BAVN ID,Department,Status,Category,Type,Open Date,Due Date,Title,BAVN Link
22165,Department of Water and Power,Amended,Commodity,Request For Bid,12/11/2014 01:50:00 PM,12/17/2014 02:00:00 PM,RUSH-GE MULTILIN J-MUX OC3 1310 NM:#B86432-41/AA & #B86432-41/BB,http://www.labavn.org/bid.cfm?22165
22164,Department of General Services,Open,Commodity,Request For Quote,12/11/2014 01:00:00 PM,01/14/2015 01:00:00 PM,"System, Cutting, Mach2, #2020C, Flow Int'l Corp.",http://www.labavn.org/bid.cfm?22164
22157,Mayor's Office: Homeland Security and Public Safety,Open,Personal Services,Request For Proposal,12/11/2014 12:00:00 PM,01/29/2015 03:00:00 PM,Los Angeles City Wide Cyber Security System,http://www.labavn.org/bid.cfm?22157
22162,Department of General Services,Open,Commodity,Request For Quote,12/11/2014 12:00:00 PM,12/16/2014 11:00:00 AM,"Vibration Analysis and Report For Centrifugal Blower, Mfr.: Dresser Roots",http://www.labavn.org/bid.cfm?22162
22155,Department of Water and Power,Open,Commodity,Request For Bid,12/11/2014 09:37:00 AM,12/18/2014 02:00:00 PM,FLUORIDE REAGENT #1 AND REPLACEMENT PARTS FOR FLUORIDE ANALYZER,http://www.labavn.org/bid.cfm?22155
22156,Department of Water and Power,Open,Commodity,Request For Bid,12/11/2014 09:14:00 AM,12/19/2014 02:00:00 PM,TENNANT OEM SWEEPER PARTS,http://www.labavn.org/bid.cfm?22156
22153,Department of General Services,Open,Commodity,Request For Quote,12/11/2014 08:00:00 AM,12/16/2014 11:00:00 AM,"SUV, GMC Yukon with Add-On Equipment",http://www.labavn.org/bid.cfm?22153
22152,Public Works: Bureau of Sanitation,Amended,Personal Services,Request For Proposal,12/10/2014 07:00:00 PM,02/11/2015 02:00:00 PM,The Management of City Biosolids,http://www.labavn.org/bid.cfm?22152
22151,Los Angeles World Airports,Open,Personal Services,Request For Proposal,12/10/2014 07:00:00 PM,01/22/2015 02:00:00 PM,Airside and Landside Airport Pavement Management Services for Los Angeles World Airports,http://www.labavn.org/bid.cfm?22151
22150,Department of General Services,Open,Commodity,Request For Quote,12/10/2014 04:00:00 PM,12/17/2014 11:00:00 AM,"VAN, MINI, CARGO",http://www.labavn.org/bid.cfm?22150
22149,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 02:34:00 PM,12/30/2014 02:00:00 PM,CENTER TRANSFORMER HANGER,http://www.labavn.org/bid.cfm?22149
22147,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 01:51:00 PM,12/17/2014 02:00:00 PM,CONTACT CONDUCTOR - VARIOUS,http://www.labavn.org/bid.cfm?22147
22146,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 12:53:00 PM,12/17/2014 02:00:00 PM,GUY STRAIN WITH 120 FIBERGLASS ROD,http://www.labavn.org/bid.cfm?22146
22145,Department of Water and Power,Amended,Commodity,Request For Bid,12/10/2014 12:04:00 PM,12/15/2014 02:00:00 PM,"TRAILER, OFFICE",http://www.labavn.org/bid.cfm?22145
22138,Department of General Services,Open,Commodity,Request For Quote,12/10/2014 11:00:00 AM,12/19/2014 11:00:00 AM,"Parts & Service, Rotoflow Turboexpander/Compressor",http://www.labavn.org/bid.cfm?22138
22142,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 10:23:00 AM,12/17/2014 02:00:00 PM,"CLEANER, ALL-PURPOSE CONCENTRATED, SPRAY AND WIPE, NON-ABRASIVE",http://www.labavn.org/bid.cfm?22142
22144,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 10:07:00 AM,12/15/2014 02:00:00 PM,"MATERIALS, UTILITY, VARIOUS (PLUG CONNECTOR / HOUSING ELBOW)",http://www.labavn.org/bid.cfm?22144
22143,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 10:02:00 AM,12/30/2014 02:00:00 PM,INSULATOR PORCELAIN,http://www.labavn.org/bid.cfm?22143
22139,Harbor Department,Open,Personal Services,Request For Proposal,12/10/2014 10:00:00 AM,01/26/2015 03:00:00 PM,Professional Writing and Editing Services,http://www.labavn.org/bid.cfm?22139
22141,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 09:56:00 AM,12/15/2014 02:00:00 PM,"MATERIAL, UTILITY (ELBOW HOUSINGS AND PLUG CONNECTORS)",http://www.labavn.org/bid.cfm?22141
22140,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 09:12:00 AM,12/17/2014 02:00:00 PM,THREE PHASE DYNAMIC WINDING RESISTANCE TEST SET,http://www.labavn.org/bid.cfm?22140
22136,Department of Water and Power,Open,Commodity,Request For Bid,12/10/2014 07:52:00 AM,12/17/2014 02:00:00 PM,"GROUNDING SWITCH, FREESTANDING",http://www.labavn.org/bid.cfm?22136
22134,Department of Water and Power,Open,Commodity,Request For Bid,12/09/2014 03:57:00 PM,12/19/2014 02:00:00 PM,ROOFING MATERIAL,http://www.labavn.org/bid.cfm?22134
22133,Department of General Services,Open,Commodity,Request For Quote,12/09/2014 02:00:00 PM,12/16/2014 03:00:00 PM,Equipment Use for Barcoding,http://www.labavn.org/bid.cfm?22133
22132,Department of Water and Power,Open,Commodity,Request For Bid,12/09/2014 01:28:00 PM,12/16/2014 02:00:00 PM,"LOADBREAK CONNECTOR, RUBBER MOULDED ITEMS, VARIOUS",http://www.labavn.org/bid.cfm?22132
22127,Department of Water and Power,Open,Commodity,Request For Bid,12/09/2014 10:38:00 AM,01/06/2015 02:00:00 PM,VAN NORMAN II PUMP STATION 1500HP INDUCTION MOTORS,http://www.labavn.org/bid.cfm?22127
22128,Department of Water and Power,Open,Commodity,Request For Bid,12/09/2014 10:34:00 AM,12/19/2014 02:00:00 PM,CONNECTORS HOMAC,http://www.labavn.org/bid.cfm?22128
22107,Department of Water and Power,Open,Commodity,Request For Bid,12/05/2014 04:59:00 PM,12/23/2014 02:00:00 PM,"GLOVES, WORK AND DRIVER",http://www.labavn.org/bid.cfm?22107
22109,Department of Water and Power,Open,Commodity,Request For Bid,12/05/2014 02:28:00 PM,12/17/2014 02:00:00 PM,"PAIL, CEMENT AND BUCKETS",http://www.labavn.org/bid.cfm?22109
22111,Department of Water and Power,Open,Commodity,Request For Bid,12/05/2014 02:02:00 PM,12/16/2014 02:00:00 PM,"ANCHOR, MULTI HELIX",http://www.labavn.org/bid.cfm?22111
22102,Mayor's Office: Homeland Security and Public Safety,Open,Personal Services,Request For Qualification,12/05/2014 02:00:00 PM,03/05/2015 03:00:00 PM,Los Angeles Emergency Management Department RFQ For Providing Emergency Services For Response and Recovery Operations During Catastrophic Incidents,http://www.labavn.org/bid.cfm?22102
22110,Department of Water and Power,Open,Commodity,Request For Bid,12/05/2014 10:22:00 AM,12/16/2014 02:00:00 PM,TREE TRIMMING SERVICES ON AN INTERMITTENT BASIS,http://www.labavn.org/bid.cfm?22110
22114,Department of Water and Power,Open,Commodity,Request For Bid,12/05/2014 10:13:00 AM,12/15/2014 02:00:00 PM,"METER,10KV/CASE",http://www.labavn.org/bid.cfm?22114
22112,Department of Water and Power,Open,Commodity,Request For Bid,12/05/2014 09:24:00 AM,12/16/2014 02:00:00 PM,LABORATORY AUTOMATED EXTRACTION SYSTEM,http://www.labavn.org/bid.cfm?22112
22108,Department of Water and Power,Open,Commodity,Request For Bid,12/05/2014 07:47:00 AM,12/16/2014 02:00:00 PM,"BLADE, CUTTING WHEEL",http://www.labavn.org/bid.cfm?22108
22088,Los Angeles World Airports,Amended,Commodity,Request For Bid,12/04/2014 07:00:00 PM,01/08/2015 02:00:00 PM,"114-091 AS NEEDED SERVICING FOR STREET SWEEPER RECONDITIONED BROOMS AT LAX, LA/ONT, AND VNY AIRPORTS.",http://www.labavn.org/bid.cfm?22088
22095,Department of Water and Power,Open,Commodity,Request For Bid,12/04/2014 04:02:00 PM,12/18/2014 02:00:00 PM,"SOIL, CRUSHED AGGREGATE, ROCKS, BOULDERS, BARK, ETC.",http://www.labavn.org/bid.cfm?22095
22096,Department of Water and Power,Open,Commodity,Request For Bid,12/04/2014 04:00:00 PM,12/19/2014 02:00:00 PM,SAFETY GLASSES,http://www.labavn.org/bid.cfm?22096
22093,Department of General Services,Open,Commodity,Request For Quote,12/04/2014 03:00:00 PM,12/18/2014 11:00:00 AM,Filter media Replacement,http://www.labavn.org/bid.cfm?22093
22089,Department of Water and Power,Amended,Commodity,Request For Bid,12/04/2014 02:57:00 PM,12/16/2014 02:00:00 PM,"PARTS, REPLACEMENT, KRONE MODULES, TELECOMMUNICATION DEVICES",http://www.labavn.org/bid.cfm?22089
22082,Department of Water and Power,Open,Commodity,Request For Bid,12/04/2014 07:06:00 AM,12/18/2014 02:00:00 PM,FIBER OPTIC CABLE,http://www.labavn.org/bid.cfm?22082
22081,Department of General Services,Amended,Commodity,Request For Quote,12/03/2014 04:00:00 PM,12/17/2014 03:00:00 PM,"Towels, 100% Cotton",http://www.labavn.org/bid.cfm?22081
22038,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 10:00:00 AM,Tree Trimming - De Soto,http://www.labavn.org/bid.cfm?22038
22040,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 01:00:00 PM,Tree Trimming - Drew St,http://www.labavn.org/bid.cfm?22040
22041,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 10:00:00 AM,Tree Trimming - Alta Vista Bl,http://www.labavn.org/bid.cfm?22041
22043,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 10:00:00 AM,Tree Trimming - Lull St,http://www.labavn.org/bid.cfm?22043
22044,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 10:00:00 AM,Tree Trimming - Van Ness Av,http://www.labavn.org/bid.cfm?22044
22035,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 10:00:00 AM,Tree Trimming - Temple St,http://www.labavn.org/bid.cfm?22035
22037,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 10:00:00 AM,Tree Trimming - Babcock Av,http://www.labavn.org/bid.cfm?22037
22045,Public Works: Bureau Of Street Services,Open,Construction,Request For Bid,12/03/2014 01:00:00 PM,01/07/2015 10:00:00 AM,Tree Trimming - 2nd Av,http://www.labavn.org/bid.cfm?22045
22063,City Attorney,Open,Personal Services,Request For Proposal,12/03/2014 09:00:00 AM,12/29/2014 04:00:00 PM,REQUEST FOR PROPOSALS (RFP) FOR SERVICES ASSISTING THE CITY OF LOS ANGELES WITH PROGRAMMATIC AND POLICY AUDITS,http://www.labavn.org/bid.cfm?22063
22070,Department of Water and Power,Amended,Commodity,Request For Bid,12/03/2014 08:59:00 AM,12/15/2014 02:00:00 PM,BUS TYPE CONNECTORS,http://www.labavn.org/bid.cfm?22070
22069,Department of Water and Power,Amended,Commodity,Request For Bid,12/03/2014 08:50:00 AM,12/22/2014 02:00:00 PM,STEEL POLE STEP,http://www.labavn.org/bid.cfm?22069
21985,Los Angeles Police Department,Open,Personal Services,Request For Proposal,12/03/2014 08:00:00 AM,01/20/2015 03:00:00 PM,OPG Standard-Duty Towing and Storage Service - Area 5,http://www.labavn.org/bid.cfm?21985
21986,Los Angeles Police Department,Open,Personal Services,Request For Proposal,12/03/2014 08:00:00 AM,01/20/2015 03:00:00 PM,OPG Standard-Duty Towing and Storage Services - Service Area 10,http://www.labavn.org/bid.cfm?21986
22056,Department of Water and Power,Amended,Commodity,Request For Bid,12/02/2014 11:04:00 AM,12/16/2014 02:00:00 PM,HUBBELL INSULATOR PIN,http://www.labavn.org/bid.cfm?22056
22055,Department of General Services,Open,Commodity,Request For Quote,12/02/2014 10:00:00 AM,12/15/2014 11:00:00 AM,"Truck, Cargo, Van Body",http://www.labavn.org/bid.cfm?22055
22051,Department of Water and Power,Open,Commodity,Request For Bid,12/02/2014 07:36:00 AM,12/16/2014 02:00:00 PM,"BINOCULARS, COMPACT, AND ACCESSORIES",http://www.labavn.org/bid.cfm?22051
22033,Los Angeles World Airports,Open,Personal Services,Request For Bid,12/01/2014 07:00:00 PM,01/08/2015 02:00:00 PM,114-090 AIRFIELD BUSING TAXILANE AT LOS ANGELES INTERNATIONAL AIRPORT,http://www.labavn.org/bid.cfm?22033
22050,Department of Water and Power,Amended,Personal Services,Request For Proposal,12/01/2014 05:24:00 PM,12/17/2014 02:00:00 PM,SCS ORGANIZATIONAL EFFECTIVENESS STRATEGY WORKSHOP,http://www.labavn.org/bid.cfm?22050
22032,Los Angeles World Airports,Open,Personal Services,Request For Proposal,12/01/2014 04:00:00 PM,01/13/2015 02:00:00 PM,On-Call Workplace Investigator and Workplace Compliance Trainer,http://www.labavn.org/bid.cfm?22032
22028,Los Angeles Housing and Community Investment Department,Open,Personal Services,Request For Proposal,12/01/2014 11:00:00 AM,12/29/2014 03:00:00 PM,HCIDLA HEARING OFFICER FOR RENT STABILIZATION AND HOUSING CODE ENFORCEMENT PROGRAMS,http://www.labavn.org/bid.cfm?22028
22020,Department of Water and Power,Amended,Commodity,Request For Bid,11/26/2014 01:58:00 PM,12/18/2014 02:00:00 PM,"PVC PIPE, FITTINGS AND ACCESSORIES",http://www.labavn.org/bid.cfm?22020
22021,Department of Water and Power,Amended,Commodity,Request For Bid,11/26/2014 01:24:00 PM,12/19/2014 02:00:00 PM,"CLEANER, DEGREASER",http://www.labavn.org/bid.cfm?22021
22017,Los Angeles World Airports,Amended,Personal Services,Request For Proposal,11/26/2014 01:00:00 PM,12/22/2014 02:00:00 PM,Request for Proposals for Executive Program Management Services at Los Angeles World Airports,http://www.labavn.org/bid.cfm?22017
22009,Housing Authority of the City of Los Angeles,Open,Construction,Request For Bid,11/25/2014 05:00:00 PM,01/14/2015 02:00:00 PM,"IFB-1763-A, THE UTILITY UPGRADE OF FIFTY SIX (56) BUILDINGS AT RANCHO SAN PEDRO",http://www.labavn.org/bid.cfm?22009
22011,Department of Water and Power,Open,Personal Services,Request For Proposal,11/25/2014 04:36:00 PM,12/30/2014 02:00:00 PM,SMALL BUSINESS ENTERPRISE (SBE) SUPPORT SERVICES,http://www.labavn.org/bid.cfm?22011
22008,Harbor Department,Open,Personal Services,Request For Proposal,11/25/2014 03:00:00 PM,01/05/2015 03:00:00 PM,Investigation Services,http://www.labavn.org/bid.cfm?22008
22005,Department of Water and Power,Amended,Commodity,Request For Bid,11/25/2014 08:27:00 AM,01/12/2015 02:00:00 PM,WELDED STEEL PIPE AND APPURTENANCES LOWER FRANKLIN,http://www.labavn.org/bid.cfm?22005
22003,Department of Water and Power,Amended,Commodity,Request For Bid,11/24/2014 04:10:00 PM,01/08/2015 02:00:00 PM,"SERVICES, WINDOW CLEANING",http://www.labavn.org/bid.cfm?22003
21997,Department of Water and Power,Amended,Commodity,Request For Bid,11/24/2014 01:53:00 PM,12/23/2014 02:00:00 PM,INSTALLATION OF DEPARTMENT FURNISHED 275-KV XLPE CABLE SYSTEM,http://www.labavn.org/bid.cfm?21997
21987,Department of Water and Power,Open,Commodity,Request For Bid,11/21/2014 10:52:00 AM,01/06/2015 12:01:00 PM,FURNISH AND INSTALL JOHN FERRARO BUILDING ELEVATOR CONTROLS,http://www.labavn.org/bid.cfm?21987
21981,Department of Aging,Open,Personal Services,Request For Proposal,11/21/2014 08:00:00 AM,12/22/2014 03:00:00 PM,Emergency Alert Response System Request for Proposal,http://www.labavn.org/bid.cfm?21981
21982,Department of Water and Power,Amended,Personal Services,Request For Proposal,11/20/2014 04:56:00 PM,12/30/2014 02:00:00 PM,CUSTOMER INFORMATION SYSTEM SUPPORT AND UPGRADE,http://www.labavn.org/bid.cfm?21982
21968,Los Angeles World Airports,Amended,Personal Services,Request For Proposal,11/20/2014 04:00:00 PM,01/22/2015 03:00:00 PM,"Operation of Union Station, Van Nuys, and Orange Line FlyAway Bus Service",http://www.labavn.org/bid.cfm?21968
21965,Department of Water and Power,Amended,Personal Services,Request For Proposal,11/20/2014 09:03:00 AM,01/14/2015 02:00:00 PM,RECEIVING WATER MONITORING SERVICES,http://www.labavn.org/bid.cfm?21965
21905,Department of Recreation and Parks,Open,Construction,Request For Bid,11/19/2014 05:00:00 PM,01/13/2015 03:00:00 PM,Chatsworth Park South Rehabilitation,http://www.labavn.org/bid.cfm?21905
21959,Harbor Department,Open,Personal Services,Request For Proposal,11/19/2014 05:00:00 PM,02/19/2015 03:00:00 PM,East Wilmington Site Development,http://www.labavn.org/bid.cfm?21959
21952,Department of Water and Power,Amended,Commodity,Request For Bid,11/19/2014 12:58:00 PM,12/16/2014 02:00:00 PM,MAINTENANCE AND CONSTRUCTION SERVICE TRUCKS,http://www.labavn.org/bid.cfm?21952
21928,Department of Water and Power,Amended,Commodity,Request For Bid,11/18/2014 02:03:00 PM,12/23/2014 02:00:00 PM,PICKUP TRUCKS WITH SLIP-ON BODIES,http://www.labavn.org/bid.cfm?21928
21798,Harbor Department,Amended,Personal Services,Request For Proposal,11/18/2014 02:00:00 PM,12/18/2014 03:00:00 PM,"REQUEST FOR PROPOSALS FOR MASTER SCHEDULING, COST ESTIMATING, AND CLAIMS MANAGEMENT CONSULTING SERVICES",http://www.labavn.org/bid.cfm?21798
21923,Department of Water and Power,Amended,Commodity,Request For Bid,11/18/2014 01:42:00 PM,12/18/2014 02:00:00 PM,CONDUIT AND FITTINGS,http://www.labavn.org/bid.cfm?21923
21904,Mayor's Office: Homeland Security and Public Safety,Amended,Personal Services,Request For Proposal,11/17/2014 01:00:00 PM,01/06/2015 03:00:00 PM,EMD Emergency Readiness and Media Buy Campaign,http://www.labavn.org/bid.cfm?21904
21899,Harbor Department,Open,Personal Services,Request For Proposal,11/17/2014 12:00:00 PM,12/31/2014 03:00:00 PM,Insurance Brokerage Services,http://www.labavn.org/bid.cfm?21899
21902,Department of Water and Power,Open,Commodity,Request For Bid,11/17/2014 10:42:00 AM,12/16/2014 02:00:00 PM,"BARE RENTAL OF CRANES, FULLY MAINTAINED",http://www.labavn.org/bid.cfm?21902
21886,Los Angeles World Airports,Amended,Personal Services,Request For Qualification,11/14/2014 03:00:00 PM,12/22/2014 02:00:00 PM,Property Management and Leasing for Skyview Office Complex,http://www.labavn.org/bid.cfm?21886
21887,Department of General Services,Open,Commodity,Request For Quote,11/14/2014 03:00:00 PM,12/18/2014 01:00:00 PM,"Parts Washer Rental, Service & Disposal",http://www.labavn.org/bid.cfm?21887
21871,Los Angeles World Airports,Amended,Personal Services,Request For Proposal,11/13/2014 07:00:00 PM,12/18/2014 02:00:00 PM,On-Call Professional Engineering Design Services- RFP,http://www.labavn.org/bid.cfm?21871
21869,Department of General Services - Non-Commodity,Open,Construction,Request For Bid,11/13/2014 03:00:00 PM,01/13/2015 01:00:00 PM,Structural Steel Fabrication and/or Erection,http://www.labavn.org/bid.cfm?21869
21870,Harbor Department,Open,Commodity,Request For Bid,11/13/2014 11:00:00 AM,12/23/2014 02:00:00 PM,Timber Piles,http://www.labavn.org/bid.cfm?21870
21796,Public Works: Bureau of Street Lighting,Amended,Construction,Request For Bid,11/12/2014 02:00:00 PM,01/07/2015 10:00:00 AM,STAIRWAY AND WALKWAY LIGHTING UNIT 7,http://www.labavn.org/bid.cfm?21796
21854,Public Works: Bureau of Sanitation,Open,Personal Services,Request For Proposal,11/10/2014 05:00:00 PM,01/06/2015 02:00:00 PM,The Landfill Disposal of Grit and Screenings,http://www.labavn.org/bid.cfm?21854
21830,Los Angeles World Airports,Amended,Personal Services,Request For Proposal,11/07/2014 03:00:00 PM,01/15/2015 02:00:00 PM,WIRELESS FIDELITY (WI-FI) INTERNET ACCESS SERVICE CONCESSION AT LAX,http://www.labavn.org/bid.cfm?21830
21828,Public Works: Bureau of Engineering,Amended,Construction,Request For Qualification,11/07/2014 02:00:00 PM,01/09/2015 02:00:00 PM,Request for Qualifications - Street Improvement Pre-Qualified Contractors List,http://www.labavn.org/bid.cfm?21828
21834,Department of Water and Power,Amended,Commodity,Request For Bid,11/07/2014 10:01:00 AM,12/18/2014 02:00:00 PM,SERVICES FOR OVERHEAD DISTR FACILITIES SOUTH OF MULHOLLAND DRIVE,http://www.labavn.org/bid.cfm?21834
21805,Department of General Services - Non-Commodity,Open,Personal Services,Request For Proposal,11/06/2014 05:00:00 PM,12/23/2014 04:00:00 PM,OVERNIGHT DELIVERY SERVICES,http://www.labavn.org/bid.cfm?21805
21818,Harbor Department,Amended,Construction,Request For Bid,11/06/2014 09:00:00 AM,01/14/2015 02:00:00 PM,Berths 171-173 Environmental Site Remediation,http://www.labavn.org/bid.cfm?21818
21808,Public Works: Bureau of Engineering,Amended,Construction,Request For Qualification,11/05/2014 05:00:00 PM,01/09/2015 12:00:00 PM,RFQ for the Pre-Qualification of Microtunneling Subcontractors/Contractors for the Venice Dual Force Main Project,http://www.labavn.org/bid.cfm?21808
21807,Department of Water and Power,Amended,Personal Services,Request For Proposal,11/05/2014 01:58:00 PM,01/08/2015 02:00:00 PM,CUSTOMER AND PUBLIC COMMUNICATION TRAINING,http://www.labavn.org/bid.cfm?21807
21788,Department of Water and Power,Amended,Commodity,Request For Bid,11/04/2014 02:30:00 PM,12/23/2014 02:00:00 PM,DUCTILE IRON PIPE AND RUBBER GASKETS,http://www.labavn.org/bid.cfm?21788
21722,Public Works: Bureau of Engineering,Amended,Construction,Request For Qualification,10/28/2014 05:00:00 PM,01/14/2015 02:00:00 PM,Request for Qualifications - Municipal Facilities Pre-Qualified Contractors List (MF PQCL),http://www.labavn.org/bid.cfm?21722
21691,Los Angeles Housing and Community Investment Department,Amended,Personal Services,Request For Proposal,10/27/2014 08:00:00 AM,12/22/2014 04:00:00 PM,Citywide Fair Housing Program - RFP (Notification to release BAVN ID 21613),http://www.labavn.org/bid.cfm?21691
21703,Department of Water and Power,Amended,Personal Services,Request For Proposal,10/24/2014 03:35:00 PM,12/23/2014 02:00:00 PM,AS-NEEDED PROFESSIONAL AND TECHNICAL ENGINEERING SERVICES,http://www.labavn.org/bid.cfm?21703
21429,Department of General Services,Amended,Personal Services,Request For Proposal,10/23/2014 05:00:00 PM,01/08/2015 05:00:00 PM,Custodial/Janitorial Cleaning Services,http://www.labavn.org/bid.cfm?21429
21560,Harbor Department,Amended,Personal Services,Request For Proposal,10/09/2014 10:00:00 AM,12/22/2014 03:00:00 PM,Lease of Visitor-Serving Commercial Area at 3000 Shoshonean Road San Pedro CA 90731,http://www.labavn.org/bid.cfm?21560
21319,Department of Recreation and Parks,Open,Personal Services,Request For Proposal,09/16/2014 03:00:00 PM,01/27/2015 03:00:00 PM,Request for Proposals for Winter Theme Lighting at Pershing Square Park,http://www.labavn.org/bid.cfm?21319
21314,Department of General Services,Open,Commodity,Request For Bid,09/15/2014 09:00:00 AM,09/15/2017 05:00:00 PM,Emergency Response and Recovery Assistance Memorandum of Agreement,http://www.labavn.org/bid.cfm?21314
20752,Los Angeles World Airports,Amended,Personal Services,Request For Proposal,07/16/2014 09:00:00 AM,01/30/2015 03:00:00 PM,Request for Proposals for Fixed Base Operator at 16644 Roscoe Boulevard at Van Nuys Airport,http://www.labavn.org/bid.cfm?20752
20194,Los Angeles World Airports,Open,Personal Services,Request For Interest,05/19/2014 04:00:00 PM,12/18/2014 04:00:00 PM,Skyview Class A Office Space - Request for Interest,http://www.labavn.org/bid.cfm?20194
19709,Los Angeles World Airports,Open,Personal Services,Request For Interest,04/04/2014 10:00:00 AM,12/31/2014 04:00:00 PM,Office Space Available at LAX,http://www.labavn.org/bid.cfm?19709
18738,Los Angeles World Airports,Open,Personal Services,Request For Interest,12/11/2013 05:00:00 PM,12/31/2014 05:00:00 PM,Leasing Opportunity- 5600 West Century Boulevard,http://www.labavn.org/bid.cfm?18738
,,,,,,,,
