Date Value,Month-Year,Quarter-FY,Annual-FY,Average 311 Call Wait (minutes) Actual (Monthly),TARGET: Average 311 Call Wait (minutes) (under) (Monthly),% of 311 Calls Answered within 2 Minutes (Quarterly),% of 311 Calls Answered within 2 Minutes (Monthly),TARGET: % of 311 Calls Answered within 2 Minutes (Monthly),Response to Desktop Support Requests (Annual FY),Response to Desktop Support Requests (Monthly),% of Total 311 Calls Answered (Monthly),TARGET: % of Total 311 Calls Answered (Monthly),% of Satisfaction as Good to Excellent for Service Desk End User Satisfaction Survey,Average Score End User Satisfaction Survey (target of 5) (Monthly),Number of MyLA311 App Downloads (Monthly),TARGET: Number of MyLA311 App Downloads (Monthly),Number of MyLA311 requests submitted (Monthly),311 Request - Bulky Item Pick-Up (Monthly),311 Request - Online Request for Permit Inspection (Monthly),311 Request - Graffiti Removal - Community Beautification (Monthly),311 Request - Subject Specialty Group - LADBS (Monthly),311 Request - Report a Property Violation (Monthly),311 Request - Pool Noise Inspection (Monthly),311 Request - 877 ASK-LAPD - Non-Emergency Police Service (Monthly),311 Request - Police Station Locations (Monthly),311 Request - Report Streetlight Outages (Monthly),311 Request - Official Police Garage Tow (Monthly),% of Calls Abandoned (Hung Up) (Monthly),TARGET: % of Calls Abandoned (Hung Up) (Monthly),% of Calls - Spanish (Monthly),% of Total 311 Requests Using MyLA311 (Monthly),% of Total 311 Requests Using LACity.org (Monthly),# of MyLA311 MyLA311 APP Downloads (Monthly),Total # of 311 Requests (Monthly),Total # of 311 Calls ONLY (Monthly),% 311 Call Taker Headcount vs Positions (Monthly),# of Communications Equipment (Subscriber Units) Installations and Repairs Completed (Annual FY),PROJECTED: # of Communications Equipment (Subscriber Units) Installations and Repairs Completed (Annual FY),# of Communications Equipment (Subscriber Units) Installations and Repairs Completed (Monthly),TARGET: # of Communications Equipment (Subscriber Units) Installations and Repairs Completed (Monthly),# of Communications Equipment (Infrastructure) Installations and Repairs Completed (Annual FY),PROJECTED: # of Communications Equipment (Infrastructure) Installations and Repairs Completed (Annual FY),# of Communications Equipment (Infrastructure) Installations and Repairs Completed (Monthly),TARGET: # of Communications Equipment (Infrastructure) Installations and Repairs Completed (Monthly),Response to OPENED Network Maintenance Tickets (Annual FY),Response to OPENED Network Maintenance Tickets (Monthly),Response to CLOSED Network Maintenance Tickets (Monthly),TARGET: Response to Network Maintenance Tickets (Annual FY),Network Availability Actual (Monthly),TARGET: Network Availability (Monthly),% of Public Safety System Availability (Monthly),PROJECTED: % of Public Safety System Availability (Monthly),Responses to major systems support requests (Annual FY),PROJECTED: Responses to major systems support requests (Annual FY),Responses to Major Systems Support Requests (Monthly),TARGET: Responses to Major Systems Support Requests  (Monthly),% of Data Center Servers That Are Virtualized (Monthly),PROJECTED: Share of Servers That are Virtual (Annually-FY),# of Servers in Data Center (Monthly),PROJECTED: Share of Servers That are Physical (Annually-FY),City Datasets Available to Public (Monthly),TARGET: City Datasets Available to Public (Monthly),Availability of lacity.org Actual (Monthly),TARGET: Availability of lacity.org (Annual FY),Number of Unique Visitors to City Sites (Monthly),TARGET: Number of Unique Visitors to City Sites (Annual FY)
06/30/2013 12:00:00 AM,Jun-13,Q4 FY13,FY 2013,3.5,3,,,,5677,,73%,95%,,,1138,,,9959,7560,2615,2092,1839,1513,1431,1139,764,1047,26.5%,,7.2%,2.1%,0.2%,1138,99806,0,,5434,,,,,,,,1692,,,,,,,,,,,,,,810,,,,,,,2578872
07/31/2013 12:00:00 AM,Jul-13,,,3.7,3,,,,,,70.19%,95%,,,1933,,,12068,7007,2797,2633,2064,1360,1383,1058,886,890,29.8%,,8.5%,2.5%,0.5%,1933,112257,0,,,,,,,,,,,,,,,,,,,,165,200,,,,,,,,,,
08/31/2013 12:00:00 AM,Aug-13,,,1.37,3,,,,,,89.24%,95%,,,1169,,,12806,7219,2831,2728,2356,2079,1735,1350,1080,1167,10.8%,,8.6%,3.8%,0.6%,1169,103262,0,,,,,,,,,,,,,,,,,,,,118,200,,,,,,,,,,
09/30/2013 12:00:00 AM,Sep-13,Q1 FY14,,1.55,3,78.9%,,,,,86.23%,95%,,,961,,,11529,6704,2541,2501,2155,2104,1589,1129,1191,1128,13.8%,,8.2%,4.1%,0.6%,961,99630,0,,,,,,,,,,,,,,,,,,,,89,100,,,,,,,96.1%,,,
10/31/2013 12:00:00 AM,Oct-13,,,1.45,3,,,,,,88.58%,95%,,,877,,,11936,8458,3629,1915,2607,2825,1611,1261,1181,1059,11.4%,,7.2%,3.1%,0.6%,877,98963,0,,,,,,,,,,,,,,,,,,,,103,100,,,,,,,99.63%,,,
11/30/2013 12:00:00 AM,Nov-13,,,1.18,3,,,,,,89.87%,95%,,,812,,,9509,7020,3811,1917,2525,988,1585,1203,1064,947,10.1%,,7.3%,3.7%,0.6%,812,82809,0,,,,,,,,,,,,,,,,,,,,92,100,,,,,,,,,,
12/31/2013 12:00:00 AM,Dec-13,Q2 FY14,,0.63,3,86.4%,,,,,93.26%,95%,,,780,,3126,9723,6742,3906,2925,2665,1336,1362,1027,972,1022,6.7%,,6.8%,3.2%,0.6%,780,82283,0,,,,,,,,,,,,,,,,,,,,88,100,,,,,,,99.69%,,191500,
01/31/2014 12:00:00 AM,Jan-14,,,1.15,3,,91.3%,90%,,,89.71%,95%,,,825,,3271,11034,8598,4769,3522,2514,1324,1508,1094,1091,1115,10.3%,,7.2%,2.7%,0.8%,825,93478,87852,,,,,,,,,,,960,632,,92.17%,99.99%,,,,,157,100,,,,,,,99.97%,,228656,
02/28/2014 12:00:00 AM,Feb-14,,,0.6,3,,92.4%,90%,,,93.27%,95%,,,1092,,4629,8454,7349,4268,3321,2635,1412,1473,1061,917,872,6.7%,,7.3%,4.5%,1%,1092,84167,77556,,,,,,,,,,,939,558,,88.75%,99.99%,,,,,130,100,,,,,,,98.93%,,205835,
03/31/2014 12:00:00 AM,Mar-14,Q3 FY14,,0.62,3,91.9%,91.9%,90%,,,93.29%,95%,,,1232,,5594,10107,7785,4996,4284,2991,1228,1621,1145,1260,1117,6.7%,,7.4%,4.7%,1.2%,1232,94134,86265,,,,,,,,,,,1045,705,,85.74%,99.99%,,,,,145,100,,,,,,,99.79%,,218372,
04/30/2014 12:00:00 AM,Apr-14,,,0.37,3,,96.5%,90%,,,94.59%,95%,,,953,,5715,10247,9302,5528,5423,2747,875,1531,1287,949,1270,5.4%,,7.5%,4.6%,1.1%,953,99649,91661,,,,,,,,,,,1150,713,,92.35%,99.99%,,,,,137,100,,,,,,,99.5%,,207649,
05/31/2014 12:00:00 AM,May-14,,,0.47,3,,94.4%,90%,,,93.02%,95%,,,1199,,5443,10408,9429,5180,5021,2949,1387,1815,1410,803,1200,7%,,7.6%,4%,1%,1199,107892,99449,,,,,,,,,,,1106,724,,88.5%,99.99%,,,,,206,200,,,,,123,100,99.85%,,211064,
06/30/2014 12:00:00 AM,Jun-14,Q4 FY14,FY 2014,0.9,3,92.2%,86.1%,90%,3255,,90.1%,95%,91.27%,4.72,1316,,6390,10826,9773,5270,4424,3187,895,1755,1301,811,1241,9.9%,,7.5%,4.9%,1.1%,1316,106861,98109,,15193,1672,,,,,,,0,1108,728,1748,93.9%,99%,,,,1545,163,200,,456,831,,176,125,95.59%,99%,207623,
07/31/2014 12:00:00 AM,Jul-14,,,0.7,3,,90.8%,90%,,289,92.2%,95%,91.51%,4.64,1035,,6848,12520,9879,4822,4577,3345,1665,1908,1307,978,1201,7.8%,0%,7.6%,4.6%,1.4%,1035,113045,103807,,1942,1504,1680,1504,,,,,,1307,983,,94.6%,99%,100%,99.99%,,,421,1000,,,800,,174,150,98.05%,,217137,
08/31/2014 12:00:00 AM,Aug-14,,,1,3,,88.6%,90%,,319,88.6%,95%,91.99%,4.69,1209,,6814,11297,10239,4565,4917,3119,1648,1821,1252,989,1137,11.4%,0%,7.7%,4.9%,1.5%,1209,106733,97847,,3586,3008,1570,1504,,,,,,1098,895,,92.3%,99%,100%,99.99%,,,388,1000,,,835,,198,175,98.7%,,198913,
09/30/2014 12:00:00 AM,Sep-14,Q1 FY15,,1.3,3,83.3%,76.7%,90%,,244,85.5%,95%,93.7%,4.79,1465,0,6681,11573,10175,3970,4511,3162,2923,1834,1266,966,1148,14.5%,0%,7.6%,4.6%,1.5%,1465,109974,101215,,5206,4512,1620,0,,7550,321,629,,1032,917,,92.52%,99%,100%,99.99%,,,449,750,,,824,,215,200,98.8%,,317962,
10/31/2014 12:00:00 AM,Oct-14,,,1.2,3,,80%,90%,,254,88.5%,95%,91.92%,4.72,1281,0,7266,11462,10665,4492,5259,3301,5278,2157,1377,1007,1271,11.5%,0%,7.2%,5.2%,1.4%,1281,110301,100957,,6655,6016,1459,1504,,7550,488,629,,856,0,,92.34%,99%,100%,99.99%,,,439,750,,,833,,234,200,99.82%,,341259,
11/30/2014 12:00:00 AM,Nov-14,,,1.2,3,,78.2%,90%,,248,90.2%,95%,94.42%,4.78,1254,0,7207,8435,8764,4716,4049,2580,4187,1757,1126,996,1230,9.8%,0%,7%,6.3%,1.4%,1254,93747,84575,,7955,7520,1290,1504,,7550,350,629,,856,851,,94.26%,99%,100%,99.99%,,,268,750,,,827,,229,210,99.55%,,322790,
12/31/2014 12:00:00 AM,Dec-14,Q2 FY15,,1.2,3,78.3%,78.8%,90%,,262,90%,95%,92.25%,4.63,1246,0,8082,9554,8929,5450,4021,2603,5581,1731,1069,1259,1096,10%,0%,7%,6.5%,1.3%,1246,103418,93113,,9026,9024,1071,1504,,7550,379,629,,0,0,,79.13%,99%,100%,99.99%,,,366,750,,,837,,235,225,95.77%,,296428,
01/31/2015 12:00:00 AM,Jan-15,,,1,3,,82.2%,90%,,242,90.9%,95%,93.96%,4.71,1476,0,10251,9986,8626,6507,4489,2475,4902,1822,1229,1227,1168,9.1%,0%,6.9%,8.3%,1.5%,1476,104456,92173,,,,,,,7550,323,629,,0,0,,0%,0%,100%,99.99%,,,442,750,,,840,,227,225,97.84%,,282001,
02/28/2015 12:00:00 AM,Feb-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99%,,,,750,,,,,,225,,,,
03/31/2015 12:00:00 AM,Mar-15,Q3 FY15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99%,,,,750,,,,,,250,,,,
04/30/2015 12:00:00 AM,Apr-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99%,,,,750,,,,,,250,,,,
05/31/2015 12:00:00 AM,May-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99%,,,,1000,,,,,,275,,,,
06/30/2015 12:00:00 AM,Jun-15,Q4 FY15,FY 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,1800,,,,,,,,1200,,,,100%,,1582,,1000,,515,,,,275,,99%,,2500000
